Id,Title,Type,Variant,Ip1,Ip2,Overgang,Posisjon,Lydkilde,Duration,"Front Time","Actual Duration",Stikkord,Media,"Tekniske opplysninger"
A1,Innvignett,VB,,EVS,,,,VB,00:00:15,9:15:00,00:00:00,,,
A2,"HEAD Kuldeproblemer",VB,,EVS/K2,,WIPE,,STK,00:00:10,9:15:15,00:00:00,,,
A3,"HEAD Just dance",VB,,EVS,,WIPE,,STK,00:00:10,9:15:25,00:00:00,,,
A4,"HEAD Seniortrening",VB,,EVS,,WIPE,,STK,00:00:10,9:15:35,00:00:00,,,
A5,"Intro + intro seniortrening",KAM,,K4/LIVE,,,Nyhetsanker,STK,00:00:15,9:15:45,00:00:00,,,
A6,"SAK - SENIORTRENING",VB,,EVS,,,,VB,00:01:30,9:16:00,00:00:00,,,
A7,"Intro just dance",,,K4,,,Nyhetsanker,STK,00:00:10,9:17:30,00:00:00,,,
A8,"SAK - JUST DANCE",VB,,EVS,,,,VB,00:03:00,9:17:40,00:00:00,,,
A9,"Overgang til sport",,,"K4 / K2",,,"Nyhetsanker Sportsanker",STK,00:03:00,9:20:40,00:00:00,,,
A10,"Intro EM skiskyting",,,K2,,,Sportsanker,STK,00:00:15,9:20:50,00:00:00,,,
A11,"SAK - EM SKISKYTING",VB,,EVS,,,,VB,00:01:37,9:21:05,00:00:00,,,
A12,Splitt,DVE,2LIKE,,LiveU,,,"Nyhetsanker Livereporter",00:00:10,9:22:42,00:00:00,,,
A13,DIREKTE,DIR,,,,,,Livereporter,00:00:55,9:22:52,00:00:00,,,
A14,"Magasinsamtale intro",,,K2,,,Magasinpgm.l,STK,00:00:10,9:23:47,00:00:00,,,
A15,"SAK - KULDEPROBLEMER",VB,,EVS,,,,VB,00:01:32,9:23:57,00:00:00,,,
A16,Magasinsamtale,,,,,,,STK,00:02:30,9:25:29,00:00:00,,,
A17,"Overgang til været",,,"K4/ K2",,,"væranker grønnskjerm",STK,00:00:10,9:27:59,00:00:00,,,
A18,Været,,,K2,,,"Væranker ved grønnskjerm",STK,00:01:30,9:28:09,00:00:00,,,
A19,"Ukens bilde",,,,,,,STK,00:00:10,9:29:39,00:00:00,,,
A20,Avslutning,,,,,,,STK,00:00:10,9:29:49,00:00:00,,,
